week_start,district,ndvi
2026-02-22,Bellary,0.566
2026-03-01,Bellary,0.497
2026-03-08,Bellary,0.457
2026-03-15,Bellary,0.442
2026-03-22,Bellary,0.461
2026-03-29,Bellary,0.47
2026-04-05,Bellary,0.36
2026-04-12,Bellary,0.401
2026-04-19,Bellary,0.388
2026-04-26,Bellary,0.363
2026-05-03,Bellary,0.39
2026-05-10,Bellary,0.384
2026-02-22,Raichur,0.524
2026-03-01,Raichur,0.523
2026-03-08,Raichur,0.469
2026-03-15,Raichur,0.492
2026-03-22,Raichur,0.481
2026-03-29,Raichur,0.577
2026-04-05,Raichur,0.487
2026-04-12,Raichur,0.408
2026-04-19,Raichur,0.462
2026-04-26,Raichur,0.464
2026-05-03,Raichur,0.461
2026-05-10,Raichur,0.378
2026-02-22,Davangere,0.445
2026-03-01,Davangere,0.364
2026-03-08,Davangere,0.374
2026-03-15,Davangere,0.336
2026-03-22,Davangere,0.346
2026-03-29,Davangere,0.321
2026-04-05,Davangere,0.264
2026-04-12,Davangere,0.195
2026-04-19,Davangere,0.222
2026-04-26,Davangere,0.208
2026-05-03,Davangere,0.205
2026-05-10,Davangere,0.241
2026-02-22,Haveri,0.438
2026-03-01,Haveri,0.468
2026-03-08,Haveri,0.398
2026-03-15,Haveri,0.365
2026-03-22,Haveri,0.429
2026-03-29,Haveri,0.325
2026-04-05,Haveri,0.328
2026-04-12,Haveri,0.325
2026-04-19,Haveri,0.34
2026-04-26,Haveri,0.25
2026-05-03,Haveri,0.325
2026-05-10,Haveri,0.304
2026-02-22,Dharwad,0.484
2026-03-01,Dharwad,0.422
2026-03-08,Dharwad,0.476
2026-03-15,Dharwad,0.436
2026-03-22,Dharwad,0.455
2026-03-29,Dharwad,0.4
2026-04-05,Dharwad,0.39
2026-04-12,Dharwad,0.414
2026-04-19,Dharwad,0.414
2026-04-26,Dharwad,0.353
2026-05-03,Dharwad,0.382
2026-05-10,Dharwad,0.32
2026-02-22,Gadag,0.465
2026-03-01,Gadag,0.443
2026-03-08,Gadag,0.347
2026-03-15,Gadag,0.422
2026-03-22,Gadag,0.392
2026-03-29,Gadag,0.424
2026-04-05,Gadag,0.333
2026-04-12,Gadag,0.342
2026-04-19,Gadag,0.299
2026-04-26,Gadag,0.375
2026-05-03,Gadag,0.367
2026-05-10,Gadag,0.347
2026-02-22,Belgaum,0.35
2026-03-01,Belgaum,0.394
2026-03-08,Belgaum,0.315
2026-03-15,Belgaum,0.312
2026-03-22,Belgaum,0.317
2026-03-29,Belgaum,0.328
2026-04-05,Belgaum,0.277
2026-04-12,Belgaum,0.282
2026-04-19,Belgaum,0.284
2026-04-26,Belgaum,0.316
2026-05-03,Belgaum,0.142
2026-05-10,Belgaum,0.279
2026-02-22,Bidar,0.43
2026-03-01,Bidar,0.503
2026-03-08,Bidar,0.467
2026-03-15,Bidar,0.48
2026-03-22,Bidar,0.411
2026-03-29,Bidar,0.34
2026-04-05,Bidar,0.402
2026-04-12,Bidar,0.363
2026-04-19,Bidar,0.338
2026-04-26,Bidar,0.335
2026-05-03,Bidar,0.379
2026-05-10,Bidar,0.356
2026-02-22,Guntur,0.367
2026-03-01,Guntur,0.43
2026-03-08,Guntur,0.366
2026-03-15,Guntur,0.326
2026-03-22,Guntur,0.379
2026-03-29,Guntur,0.319
2026-04-05,Guntur,0.331
2026-04-12,Guntur,0.316
2026-04-19,Guntur,0.32
2026-04-26,Guntur,0.325
2026-05-03,Guntur,0.233
2026-05-10,Guntur,0.247
2026-02-22,Krishna,0.515
2026-03-01,Krishna,0.441
2026-03-08,Krishna,0.456
2026-03-15,Krishna,0.486
2026-03-22,Krishna,0.431
2026-03-29,Krishna,0.423
2026-04-05,Krishna,0.463
2026-04-12,Krishna,0.507
2026-04-19,Krishna,0.394
2026-04-26,Krishna,0.472
2026-05-03,Krishna,0.354
2026-05-10,Krishna,0.299
2026-02-22,Kurnool,0.519
2026-03-01,Kurnool,0.438
2026-03-08,Kurnool,0.566
2026-03-15,Kurnool,0.498
2026-03-22,Kurnool,0.453
2026-03-29,Kurnool,0.447
2026-04-05,Kurnool,0.51
2026-04-12,Kurnool,0.389
2026-04-19,Kurnool,0.521
2026-04-26,Kurnool,0.462
2026-05-03,Kurnool,0.419
2026-05-10,Kurnool,0.405
2026-02-22,Anantapur,0.481
2026-03-01,Anantapur,0.447
2026-03-08,Anantapur,0.436
2026-03-15,Anantapur,0.436
2026-03-22,Anantapur,0.365
2026-03-29,Anantapur,0.424
2026-04-05,Anantapur,0.345
2026-04-12,Anantapur,0.333
2026-04-19,Anantapur,0.33
2026-04-26,Anantapur,0.378
2026-05-03,Anantapur,0.348
2026-05-10,Anantapur,0.354
2026-02-22,Prakasam,0.305
2026-03-01,Prakasam,0.34
2026-03-08,Prakasam,0.327
2026-03-15,Prakasam,0.374
2026-03-22,Prakasam,0.31
2026-03-29,Prakasam,0.397
2026-04-05,Prakasam,0.31
2026-04-12,Prakasam,0.298
2026-04-19,Prakasam,0.269
2026-04-26,Prakasam,0.252
2026-05-03,Prakasam,0.302
2026-05-10,Prakasam,0.207
2026-02-22,Chittoor,0.559
2026-03-01,Chittoor,0.549
2026-03-08,Chittoor,0.548
2026-03-15,Chittoor,0.435
2026-03-22,Chittoor,0.545
2026-03-29,Chittoor,0.447
2026-04-05,Chittoor,0.524
2026-04-12,Chittoor,0.437
2026-04-19,Chittoor,0.409
2026-04-26,Chittoor,0.449
2026-05-03,Chittoor,0.442
2026-05-10,Chittoor,0.377
2026-02-22,Kadapa,0.391
2026-03-01,Kadapa,0.385
2026-03-08,Kadapa,0.306
2026-03-15,Kadapa,0.36
2026-03-22,Kadapa,0.34
2026-03-29,Kadapa,0.304
2026-04-05,Kadapa,0.37
2026-04-12,Kadapa,0.288
2026-04-19,Kadapa,0.31
2026-04-26,Kadapa,0.289
2026-05-03,Kadapa,0.237
2026-05-10,Kadapa,0.267
2026-02-22,Nellore,0.482
2026-03-01,Nellore,0.45
2026-03-08,Nellore,0.436
2026-03-15,Nellore,0.382
2026-03-22,Nellore,0.46
2026-03-29,Nellore,0.355
2026-04-05,Nellore,0.385
2026-04-12,Nellore,0.429
2026-04-19,Nellore,0.316
2026-04-26,Nellore,0.35
2026-05-03,Nellore,0.348
2026-05-10,Nellore,0.39
