report_date,district,crop,pest,severity,fields_affected
2026-05-09,Raichur,maize,fall armyworm,low,23
2026-04-25,Raichur,chilli,chilli thrips,high,31
2026-04-24,Raichur,maize,fall armyworm,medium,28
2026-04-14,Raichur,maize,fall armyworm,medium,12
2026-05-07,Haveri,cotton,pink bollworm,medium,5
2026-05-01,Haveri,cotton,pink bollworm,medium,38
2026-03-13,Haveri,maize,fall armyworm,low,20
2026-04-22,Haveri,chilli,chilli thrips,low,19
2026-03-25,Dharwad,maize,fall armyworm,medium,18
2026-03-04,Dharwad,chilli,chilli thrips,medium,39
2026-05-02,Gadag,maize,fall armyworm,medium,18
2026-04-22,Belgaum,cotton,pink bollworm,low,23
2026-04-29,Guntur,chilli,chilli thrips,high,28
2026-04-04,Krishna,maize,fall armyworm,medium,15
2026-04-28,Krishna,maize,fall armyworm,low,18
2026-05-07,Krishna,chilli,chilli thrips,low,12
2026-04-17,Kurnool,maize,fall armyworm,high,36
2026-04-04,Kurnool,cotton,pink bollworm,high,32
2026-04-07,Kurnool,cotton,pink bollworm,high,2
2026-05-15,Anantapur,maize,fall armyworm,high,22
2026-05-17,Anantapur,cotton,pink bollworm,low,8
2026-05-01,Prakasam,maize,fall armyworm,medium,23
2026-04-07,Prakasam,chilli,chilli thrips,medium,39
2026-04-16,Prakasam,cotton,pink bollworm,medium,39
2026-05-08,Prakasam,cotton,pink bollworm,medium,13
2026-04-26,Chittoor,cotton,pink bollworm,low,6
2026-03-03,Chittoor,chilli,chilli thrips,low,30
2026-04-03,Kadapa,maize,fall armyworm,medium,14
2026-03-09,Kadapa,cotton,pink bollworm,low,5
2026-05-02,Nellore,chilli,chilli thrips,low,9
2026-03-19,Nellore,cotton,pink bollworm,medium,26
2026-05-02,Nellore,cotton,pink bollworm,medium,9
2026-05-04,Nellore,maize,fall armyworm,medium,31
