date,district,rainfall_mm,temp_c,humidity_pct
2026-02-22,Bellary,2.3,29.2,48.1
2026-02-23,Bellary,0.0,27.9,50.6
2026-02-24,Bellary,0.0,30.0,44.7
2026-02-25,Bellary,0.0,30.4,43.6
2026-02-26,Bellary,0.0,28.0,37.4
2026-02-27,Bellary,0.0,29.8,48.2
2026-02-28,Bellary,0.0,29.2,37.8
2026-03-01,Bellary,0.0,30.2,52.2
2026-03-02,Bellary,0.0,33.1,50.5
2026-03-03,Bellary,0.0,33.6,48.9
2026-03-04,Bellary,0.0,28.8,45.1
2026-03-05,Bellary,0.0,31.2,47.6
2026-03-06,Bellary,0.0,30.8,48.1
2026-03-07,Bellary,0.0,31.4,54.5
2026-03-08,Bellary,0.0,31.7,45.2
2026-03-09,Bellary,0.0,31.2,46.9
2026-03-10,Bellary,0.0,30.6,42.7
2026-03-11,Bellary,0.0,29.4,57.7
2026-03-12,Bellary,0.0,28.6,53.4
2026-03-13,Bellary,0.0,33.7,50.8
2026-03-14,Bellary,0.0,30.7,42.8
2026-03-15,Bellary,0.0,28.4,48.7
2026-03-16,Bellary,0.0,30.9,48.5
2026-03-17,Bellary,0.0,30.3,51.1
2026-03-18,Bellary,0.0,27.5,56.2
2026-03-19,Bellary,0.0,29.6,53.1
2026-03-20,Bellary,0.0,27.9,48.4
2026-03-21,Bellary,2.8,26.4,50.8
2026-03-22,Bellary,0.0,28.5,49.2
2026-03-23,Bellary,0.0,29.1,48.2
2026-03-24,Bellary,0.0,27.5,59.0
2026-03-25,Bellary,0.0,27.8,48.8
2026-03-26,Bellary,0.0,26.1,52.3
2026-03-27,Bellary,0.0,26.6,60.6
2026-03-28,Bellary,0.0,26.2,53.2
2026-03-29,Bellary,0.0,25.4,54.1
2026-03-30,Bellary,0.0,26.4,56.0
2026-03-31,Bellary,0.4,29.9,51.6
2026-04-01,Bellary,0.0,28.3,58.2
2026-04-02,Bellary,0.1,26.1,49.1
2026-04-03,Bellary,0.0,29.9,53.5
2026-04-04,Bellary,0.0,28.3,58.6
2026-04-05,Bellary,0.0,29.1,56.5
2026-04-06,Bellary,13.3,28.0,48.6
2026-04-07,Bellary,0.0,29.2,57.5
2026-04-08,Bellary,0.0,29.1,50.9
2026-04-09,Bellary,0.0,28.2,49.6
2026-04-10,Bellary,0.0,29.5,59.6
2026-04-11,Bellary,25.8,31.3,50.5
2026-04-12,Bellary,0.0,32.1,63.4
2026-04-13,Bellary,0.0,31.5,56.5
2026-04-14,Bellary,0.0,30.8,54.2
2026-04-15,Bellary,2.7,29.6,55.0
2026-04-16,Bellary,2.1,34.2,55.3
2026-04-17,Bellary,0.0,34.0,56.7
2026-04-18,Bellary,2.0,30.4,58.8
2026-04-19,Bellary,0.5,32.3,60.2
2026-04-20,Bellary,0.0,29.3,59.9
2026-04-21,Bellary,0.0,30.4,63.0
2026-04-22,Bellary,0.0,32.5,56.8
2026-04-23,Bellary,0.0,30.5,53.5
2026-04-24,Bellary,0.0,29.1,65.2
2026-04-25,Bellary,0.0,30.6,62.7
2026-04-26,Bellary,11.6,28.6,63.6
2026-04-27,Bellary,0.0,28.1,62.4
2026-04-28,Bellary,0.0,31.2,62.5
2026-04-29,Bellary,0.0,34.4,56.9
2026-04-30,Bellary,0.0,25.4,65.3
2026-05-01,Bellary,1.4,29.5,56.6
2026-05-02,Bellary,0.0,29.4,55.5
2026-05-03,Bellary,0.7,29.7,53.9
2026-05-04,Bellary,0.0,28.8,60.9
2026-05-05,Bellary,16.3,25.7,67.3
2026-05-06,Bellary,0.0,27.8,59.7
2026-05-07,Bellary,0.0,26.3,57.3
2026-05-08,Bellary,2.7,27.8,65.5
2026-05-09,Bellary,8.0,26.2,66.1
2026-05-10,Bellary,0.0,25.1,64.5
2026-05-11,Bellary,0.0,27.5,67.4
2026-05-12,Bellary,0.0,26.8,63.8
2026-05-13,Bellary,0.0,26.8,61.0
2026-05-14,Bellary,0.0,29.9,60.9
2026-05-15,Bellary,0.0,28.0,57.5
2026-05-16,Bellary,0.0,28.8,65.3
2026-05-17,Bellary,11.9,27.5,63.5
2026-05-18,Bellary,0.0,27.4,66.5
2026-05-19,Bellary,0.0,28.9,63.9
2026-05-20,Bellary,0.0,27.4,67.6
2026-05-21,Bellary,0.0,28.1,67.9
2026-05-22,Bellary,0.0,31.9,60.3
2026-02-22,Raichur,0.0,33.5,70.4
2026-02-23,Raichur,0.0,32.7,70.1
2026-02-24,Raichur,0.0,34.7,56.2
2026-02-25,Raichur,0.0,34.2,76.2
2026-02-26,Raichur,0.0,37.8,75.0
2026-02-27,Raichur,14.9,34.6,72.1
2026-02-28,Raichur,1.2,37.0,76.8
2026-03-01,Raichur,12.2,32.4,77.3
2026-03-02,Raichur,0.0,37.5,67.7
2026-03-03,Raichur,0.0,36.2,72.4
2026-03-04,Raichur,0.0,34.8,56.6
2026-03-05,Raichur,0.0,34.5,73.3
2026-03-06,Raichur,0.0,34.8,66.4
2026-03-07,Raichur,30.7,36.6,68.5
2026-03-08,Raichur,1.5,33.1,70.0
2026-03-09,Raichur,0.0,35.6,69.4
2026-03-10,Raichur,0.0,35.6,74.4
2026-03-11,Raichur,0.0,36.5,70.3
2026-03-12,Raichur,0.0,35.5,71.7
2026-03-13,Raichur,0.0,36.0,64.9
2026-03-14,Raichur,0.0,33.6,67.6
2026-03-15,Raichur,0.0,34.4,63.8
2026-03-16,Raichur,0.0,33.9,67.1
2026-03-17,Raichur,0.0,34.9,82.1
2026-03-18,Raichur,0.0,36.7,67.7
2026-03-19,Raichur,0.0,33.1,67.7
2026-03-20,Raichur,0.0,31.9,73.4
2026-03-21,Raichur,0.0,33.3,69.5
2026-03-22,Raichur,0.0,32.5,81.7
2026-03-23,Raichur,0.0,32.1,82.5
2026-03-24,Raichur,0.0,31.2,83.6
2026-03-25,Raichur,0.0,28.9,78.3
2026-03-26,Raichur,0.0,34.3,74.3
2026-03-27,Raichur,0.0,32.7,74.7
2026-03-28,Raichur,0.8,29.4,74.4
2026-03-29,Raichur,0.0,31.4,72.8
2026-03-30,Raichur,19.2,32.1,78.6
2026-03-31,Raichur,0.0,33.3,71.7
2026-04-01,Raichur,0.0,29.1,76.7
2026-04-02,Raichur,0.0,32.3,70.6
2026-04-03,Raichur,0.0,30.7,85.0
2026-04-04,Raichur,0.0,35.7,72.1
2026-04-05,Raichur,0.0,33.2,73.2
2026-04-06,Raichur,0.0,35.5,76.5
2026-04-07,Raichur,0.0,35.3,67.8
2026-04-08,Raichur,0.0,34.7,80.0
2026-04-09,Raichur,0.0,35.2,79.4
2026-04-10,Raichur,0.0,35.9,75.8
2026-04-11,Raichur,0.0,36.3,71.2
2026-04-12,Raichur,0.0,32.5,67.8
2026-04-13,Raichur,0.0,33.7,71.2
2026-04-14,Raichur,0.0,35.8,69.4
2026-04-15,Raichur,44.0,35.7,78.3
2026-04-16,Raichur,0.0,36.2,80.1
2026-04-17,Raichur,0.0,36.5,73.9
2026-04-18,Raichur,0.0,33.8,75.7
2026-04-19,Raichur,0.0,32.5,76.4
2026-04-20,Raichur,0.0,33.7,81.6
2026-04-21,Raichur,0.0,37.7,76.9
2026-04-22,Raichur,0.0,35.7,75.1
2026-04-23,Raichur,0.0,34.9,83.5
2026-04-24,Raichur,0.0,34.5,77.9
2026-04-25,Raichur,0.0,33.9,91.1
2026-04-26,Raichur,0.0,35.0,82.2
2026-04-27,Raichur,0.0,34.1,81.1
2026-04-28,Raichur,0.0,33.7,88.5
2026-04-29,Raichur,0.0,31.9,83.0
2026-04-30,Raichur,0.0,32.3,81.5
2026-05-01,Raichur,0.0,31.1,82.0
2026-05-02,Raichur,0.0,32.3,95
2026-05-03,Raichur,0.0,31.8,81.5
2026-05-04,Raichur,0.0,33.3,84.1
2026-05-05,Raichur,0.0,31.9,80.4
2026-05-06,Raichur,0.5,33.0,85.0
2026-05-07,Raichur,0.0,32.2,77.0
2026-05-08,Raichur,0.0,32.0,78.4
2026-05-09,Raichur,0.0,28.4,80.4
2026-05-10,Raichur,52.5,33.6,79.9
2026-05-11,Raichur,10.0,30.3,85.4
2026-05-12,Raichur,0.0,32.8,72.5
2026-05-13,Raichur,0.0,32.4,84.3
2026-05-14,Raichur,0.0,30.7,76.2
2026-05-15,Raichur,0.0,31.4,79.7
2026-05-16,Raichur,8.5,33.4,75.3
2026-05-17,Raichur,0.0,31.2,88.1
2026-05-18,Raichur,0.0,34.1,74.3
2026-05-19,Raichur,0.0,31.7,86.3
2026-05-20,Raichur,0.0,34.5,82.5
2026-05-21,Raichur,0.0,33.0,91.6
2026-05-22,Raichur,0.0,34.2,86.3
2026-02-22,Davangere,0.0,32.9,55.5
2026-02-23,Davangere,0.0,31.9,47.6
2026-02-24,Davangere,0.0,30.5,63.1
2026-02-25,Davangere,0.0,33.1,56.3
2026-02-26,Davangere,0.0,34.2,54.2
2026-02-27,Davangere,0.0,35.2,58.5
2026-02-28,Davangere,2.6,35.5,51.8
2026-03-01,Davangere,0.0,35.7,56.5
2026-03-02,Davangere,0.0,32.2,56.7
2026-03-03,Davangere,0.0,33.7,49.7
2026-03-04,Davangere,0.0,34.1,55.9
2026-03-05,Davangere,0.0,31.1,57.4
2026-03-06,Davangere,0.0,35.2,57.9
2026-03-07,Davangere,0.0,35.4,64.4
2026-03-08,Davangere,0.0,35.3,62.3
2026-03-09,Davangere,0.0,34.4,54.5
2026-03-10,Davangere,0.0,37.2,52.2
2026-03-11,Davangere,0.0,33.2,59.9
2026-03-12,Davangere,0.0,33.7,59.9
2026-03-13,Davangere,0.0,34.2,52.0
2026-03-14,Davangere,0.0,34.8,59.6
2026-03-15,Davangere,0.0,34.2,64.3
2026-03-16,Davangere,0.0,32.2,54.5
2026-03-17,Davangere,0.0,32.1,60.6
2026-03-18,Davangere,0.0,31.0,67.2
2026-03-19,Davangere,0.0,32.4,58.7
2026-03-20,Davangere,0.0,31.7,57.1
2026-03-21,Davangere,0.0,33.1,60.5
2026-03-22,Davangere,0.0,32.2,56.9
2026-03-23,Davangere,3.0,31.4,55.0
2026-03-24,Davangere,0.0,31.3,55.7
2026-03-25,Davangere,0.0,32.0,59.3
2026-03-26,Davangere,0.0,33.7,66.4
2026-03-27,Davangere,0.0,29.1,59.2
2026-03-28,Davangere,0.0,31.5,65.3
2026-03-29,Davangere,0.0,32.0,70.2
2026-03-30,Davangere,8.0,33.2,63.1
2026-03-31,Davangere,0.0,30.6,58.5
2026-04-01,Davangere,0.0,34.0,54.4
2026-04-02,Davangere,0.0,31.7,63.5
2026-04-03,Davangere,0.0,32.2,63.6
2026-04-04,Davangere,0.0,33.3,73.5
2026-04-05,Davangere,0.0,32.3,56.4
2026-04-06,Davangere,0.0,29.4,58.6
2026-04-07,Davangere,0.0,32.4,67.5
2026-04-08,Davangere,0.0,34.2,61.1
2026-04-09,Davangere,0.0,31.1,57.5
2026-04-10,Davangere,0.0,33.8,62.5
2026-04-11,Davangere,0.0,33.9,68.6
2026-04-12,Davangere,7.2,30.5,55.7
2026-04-13,Davangere,0.0,35.3,59.4
2026-04-14,Davangere,0.0,33.7,64.4
2026-04-15,Davangere,0.0,33.9,61.8
2026-04-16,Davangere,0.0,34.4,52.3
2026-04-17,Davangere,0.0,31.8,68.7
2026-04-18,Davangere,9.8,35.6,71.5
2026-04-19,Davangere,0.0,34.3,71.6
2026-04-20,Davangere,0.0,36.9,58.4
2026-04-21,Davangere,8.0,32.0,67.1
2026-04-22,Davangere,0.0,35.3,63.8
2026-04-23,Davangere,0.0,34.7,63.4
2026-04-24,Davangere,0.7,33.3,73.1
2026-04-25,Davangere,0.0,30.7,61.0
2026-04-26,Davangere,9.9,31.5,62.8
2026-04-27,Davangere,0.0,34.0,72.6
2026-04-28,Davangere,0.0,33.4,66.1
2026-04-29,Davangere,0.0,30.8,83.7
2026-04-30,Davangere,0.0,33.4,73.9
2026-05-01,Davangere,0.0,32.0,72.2
2026-05-02,Davangere,0.0,33.8,63.5
2026-05-03,Davangere,0.0,31.4,71.2
2026-05-04,Davangere,0.0,29.4,69.9
2026-05-05,Davangere,0.0,29.1,68.3
2026-05-06,Davangere,0.0,29.3,73.9
2026-05-07,Davangere,0.0,31.4,70.9
2026-05-08,Davangere,0.0,28.3,61.7
2026-05-09,Davangere,0.0,30.9,74.1
2026-05-10,Davangere,0.0,30.1,76.5
2026-05-11,Davangere,0.0,29.4,70.7
2026-05-12,Davangere,0.0,30.0,78.7
2026-05-13,Davangere,0.0,32.8,72.9
2026-05-14,Davangere,0.0,31.7,62.5
2026-05-15,Davangere,1.8,30.9,65.5
2026-05-16,Davangere,5.2,29.3,62.9
2026-05-17,Davangere,0.0,33.9,63.1
2026-05-18,Davangere,1.4,31.6,68.7
2026-05-19,Davangere,0.0,32.5,65.8
2026-05-20,Davangere,0.0,34.0,80.9
2026-05-21,Davangere,0.0,30.2,80.6
2026-05-22,Davangere,0.0,33.6,68.3
2026-02-22,Haveri,0.0,29.1,49.7
2026-02-23,Haveri,19.9,29.5,49.4
2026-02-24,Haveri,0.0,29.5,41.7
2026-02-25,Haveri,0.0,29.7,44.4
2026-02-26,Haveri,0.0,29.7,54.9
2026-02-27,Haveri,0.0,29.0,58.0
2026-02-28,Haveri,2.2,28.9,52.4
2026-03-01,Haveri,14.5,28.6,47.5
2026-03-02,Haveri,0.0,30.3,46.0
2026-03-03,Haveri,0.0,29.3,45.3
2026-03-04,Haveri,0.0,30.5,57.3
2026-03-05,Haveri,0.0,32.5,55.7
2026-03-06,Haveri,0.0,33.3,45.1
2026-03-07,Haveri,16.5,28.7,54.6
2026-03-08,Haveri,0.0,30.7,58.2
2026-03-09,Haveri,2.2,28.8,53.5
2026-03-10,Haveri,0.0,29.4,52.5
2026-03-11,Haveri,0.0,29.0,54.1
2026-03-12,Haveri,0.0,31.4,50.4
2026-03-13,Haveri,0.0,25.5,48.8
2026-03-14,Haveri,0.0,29.8,55.7
2026-03-15,Haveri,0.0,28.6,56.1
2026-03-16,Haveri,0.0,25.5,57.7
2026-03-17,Haveri,0.0,29.6,53.4
2026-03-18,Haveri,0.0,28.0,54.1
2026-03-19,Haveri,8.5,30.6,53.4
2026-03-20,Haveri,0.0,30.1,54.5
2026-03-21,Haveri,0.0,28.1,51.7
2026-03-22,Haveri,0.0,27.8,54.5
2026-03-23,Haveri,0.0,28.8,50.4
2026-03-24,Haveri,0.0,27.5,61.2
2026-03-25,Haveri,0.0,26.5,60.0
2026-03-26,Haveri,0.0,27.3,60.6
2026-03-27,Haveri,0.0,27.3,49.7
2026-03-28,Haveri,0.0,27.1,52.3
2026-03-29,Haveri,0.0,25.5,63.5
2026-03-30,Haveri,8.9,24.6,52.1
2026-03-31,Haveri,0.0,27.8,53.0
2026-04-01,Haveri,0.0,27.3,58.9
2026-04-02,Haveri,2.2,25.7,56.1
2026-04-03,Haveri,0.0,26.3,55.7
2026-04-04,Haveri,0.0,27.8,61.6
2026-04-05,Haveri,1.2,29.1,55.3
2026-04-06,Haveri,0.0,29.2,56.3
2026-04-07,Haveri,0.0,28.4,60.5
2026-04-08,Haveri,11.9,28.4,48.6
2026-04-09,Haveri,0.0,28.1,58.8
2026-04-10,Haveri,0.0,24.2,53.8
2026-04-11,Haveri,0.0,30.0,61.5
2026-04-12,Haveri,0.0,24.8,56.5
2026-04-13,Haveri,0.0,29.1,75.0
2026-04-14,Haveri,0.0,28.3,59.2
2026-04-15,Haveri,0.0,31.1,60.1
2026-04-16,Haveri,0.0,29.5,60.3
2026-04-17,Haveri,0.0,34.8,63.8
2026-04-18,Haveri,0.0,32.2,62.1
2026-04-19,Haveri,0.0,29.7,56.8
2026-04-20,Haveri,4.1,32.7,69.1
2026-04-21,Haveri,0.0,28.6,61.0
2026-04-22,Haveri,3.1,31.2,56.9
2026-04-23,Haveri,0.0,30.8,67.6
2026-04-24,Haveri,0.0,31.8,69.3
2026-04-25,Haveri,5.6,28.2,55.7
2026-04-26,Haveri,0.0,27.2,69.6
2026-04-27,Haveri,0.0,29.9,62.4
2026-04-28,Haveri,0.0,32.4,65.5
2026-04-29,Haveri,0.0,29.1,63.4
2026-04-30,Haveri,0.0,27.9,67.9
2026-05-01,Haveri,0.0,27.5,62.5
2026-05-02,Haveri,7.8,26.6,58.9
2026-05-03,Haveri,0.0,26.6,68.3
2026-05-04,Haveri,23.7,27.9,74.5
2026-05-05,Haveri,0.0,25.8,65.5
2026-05-06,Haveri,17.6,25.9,59.0
2026-05-07,Haveri,0.0,26.1,58.5
2026-05-08,Haveri,0.0,29.3,65.9
2026-05-09,Haveri,4.3,27.2,58.5
2026-05-10,Haveri,15.8,26.8,61.6
2026-05-11,Haveri,0.0,30.6,59.9
2026-05-12,Haveri,0.0,28.1,59.6
2026-05-13,Haveri,4.8,27.4,69.5
2026-05-14,Haveri,0.0,27.2,67.8
2026-05-15,Haveri,0.0,25.8,70.4
2026-05-16,Haveri,0.0,25.6,74.7
2026-05-17,Haveri,44.1,26.5,66.8
2026-05-18,Haveri,0.0,28.3,57.6
2026-05-19,Haveri,0.0,28.7,72.0
2026-05-20,Haveri,2.6,30.2,68.4
2026-05-21,Haveri,0.0,26.8,60.3
2026-05-22,Haveri,1.2,29.0,68.3
2026-02-22,Dharwad,6.6,29.8,52.9
2026-02-23,Dharwad,0.0,30.8,51.7
2026-02-24,Dharwad,0.0,30.7,48.5
2026-02-25,Dharwad,0.0,29.0,49.8
2026-02-26,Dharwad,0.0,31.5,58.9
2026-02-27,Dharwad,0.0,30.4,50.7
2026-02-28,Dharwad,0.3,30.2,51.3
2026-03-01,Dharwad,0.0,28.6,53.5
2026-03-02,Dharwad,0.0,34.0,62.0
2026-03-03,Dharwad,0.0,31.0,59.9
2026-03-04,Dharwad,0.0,29.6,49.0
2026-03-05,Dharwad,0.0,31.5,50.4
2026-03-06,Dharwad,3.2,30.9,51.3
2026-03-07,Dharwad,0.0,32.5,60.8
2026-03-08,Dharwad,0.0,29.6,65.1
2026-03-09,Dharwad,0.0,30.6,53.9
2026-03-10,Dharwad,0.0,30.8,63.8
2026-03-11,Dharwad,0.0,31.4,63.0
2026-03-12,Dharwad,0.0,28.1,56.2
2026-03-13,Dharwad,0.0,29.4,59.6
2026-03-14,Dharwad,0.0,29.2,57.1
2026-03-15,Dharwad,0.0,30.6,53.8
2026-03-16,Dharwad,0.0,29.6,51.7
2026-03-17,Dharwad,0.0,27.3,63.4
2026-03-18,Dharwad,0.0,28.8,52.6
2026-03-19,Dharwad,0.0,29.0,54.3
2026-03-20,Dharwad,0.0,29.0,53.4
2026-03-21,Dharwad,0.0,25.6,55.0
2026-03-22,Dharwad,0.0,27.0,61.0
2026-03-23,Dharwad,0.0,27.6,63.8
2026-03-24,Dharwad,0.0,26.2,73.4
2026-03-25,Dharwad,0.0,25.5,58.2
2026-03-26,Dharwad,0.0,27.9,54.2
2026-03-27,Dharwad,0.0,26.4,60.0
2026-03-28,Dharwad,0.0,26.8,50.7
2026-03-29,Dharwad,0.3,29.8,56.3
2026-03-30,Dharwad,0.0,27.6,63.3
2026-03-31,Dharwad,0.0,25.8,56.9
2026-04-01,Dharwad,0.0,27.0,63.6
2026-04-02,Dharwad,0.0,29.0,61.6
2026-04-03,Dharwad,0.0,29.0,62.3
2026-04-04,Dharwad,3.2,29.8,62.9
2026-04-05,Dharwad,26.7,29.4,55.1
2026-04-06,Dharwad,0.0,29.2,65.6
2026-04-07,Dharwad,0.0,28.4,67.1
2026-04-08,Dharwad,0.0,28.6,63.3
2026-04-09,Dharwad,0.0,31.1,71.3
2026-04-10,Dharwad,0.0,32.9,64.5
2026-04-11,Dharwad,0.0,31.5,74.7
2026-04-12,Dharwad,14.5,27.9,70.0
2026-04-13,Dharwad,0.0,30.2,64.9
2026-04-14,Dharwad,2.8,30.4,67.2
2026-04-15,Dharwad,0.0,29.3,55.4
2026-04-16,Dharwad,0.0,32.1,57.9
2026-04-17,Dharwad,0.0,31.1,67.0
2026-04-18,Dharwad,0.0,34.3,63.8
2026-04-19,Dharwad,0.0,29.4,64.5
2026-04-20,Dharwad,0.0,31.6,70.1
2026-04-21,Dharwad,0.0,30.5,64.2
2026-04-22,Dharwad,0.0,30.1,62.7
2026-04-23,Dharwad,32.0,32.4,63.8
2026-04-24,Dharwad,3.9,31.4,54.7
2026-04-25,Dharwad,0.0,31.1,62.8
2026-04-26,Dharwad,0.0,29.4,61.1
2026-04-27,Dharwad,0.0,31.0,64.6
2026-04-28,Dharwad,0.0,30.1,64.3
2026-04-29,Dharwad,0.0,28.1,76.6
2026-04-30,Dharwad,0.0,27.3,64.9
2026-05-01,Dharwad,0.0,29.8,65.4
2026-05-02,Dharwad,0.0,29.0,62.5
2026-05-03,Dharwad,0.0,30.2,62.7
2026-05-04,Dharwad,0.0,25.6,68.8
2026-05-05,Dharwad,0.0,25.8,69.1
2026-05-06,Dharwad,0.0,26.1,70.2
2026-05-07,Dharwad,14.1,30.3,61.7
2026-05-08,Dharwad,0.0,27.1,71.9
2026-05-09,Dharwad,0.0,30.1,74.4
2026-05-10,Dharwad,0.0,25.4,66.2
2026-05-11,Dharwad,1.1,26.6,74.1
2026-05-12,Dharwad,0.0,28.6,64.4
2026-05-13,Dharwad,2.3,26.6,68.1
2026-05-14,Dharwad,4.4,27.9,73.8
2026-05-15,Dharwad,18.0,26.3,68.6
2026-05-16,Dharwad,0.0,28.1,76.4
2026-05-17,Dharwad,0.0,29.2,72.1
2026-05-18,Dharwad,0.0,24.9,69.5
2026-05-19,Dharwad,0.0,28.0,75.6
2026-05-20,Dharwad,0.0,29.7,70.1
2026-05-21,Dharwad,0.0,29.0,73.6
2026-05-22,Dharwad,0.0,33.1,83.5
2026-02-22,Gadag,0.0,26.6,73.7
2026-02-23,Gadag,0.0,29.6,61.9
2026-02-24,Gadag,0.0,30.1,67.2
2026-02-25,Gadag,0.0,30.4,71.9
2026-02-26,Gadag,0.0,29.5,70.4
2026-02-27,Gadag,0.0,27.7,61.7
2026-02-28,Gadag,0.0,30.8,70.8
2026-03-01,Gadag,0.0,31.2,63.8
2026-03-02,Gadag,0.0,31.0,71.1
2026-03-03,Gadag,0.0,30.1,63.1
2026-03-04,Gadag,0.0,34.4,81.6
2026-03-05,Gadag,0.0,29.8,77.3
2026-03-06,Gadag,0.0,28.0,73.2
2026-03-07,Gadag,0.0,27.6,82.5
2026-03-08,Gadag,0.0,31.2,68.8
2026-03-09,Gadag,0.0,29.1,65.6
2026-03-10,Gadag,3.4,28.6,69.9
2026-03-11,Gadag,0.0,28.9,69.8
2026-03-12,Gadag,0.0,28.4,71.4
2026-03-13,Gadag,0.0,31.3,75.8
2026-03-14,Gadag,0.0,32.3,75.0
2026-03-15,Gadag,0.0,29.2,72.0
2026-03-16,Gadag,0.0,29.7,68.6
2026-03-17,Gadag,4.8,29.8,73.9
2026-03-18,Gadag,0.0,29.5,70.0
2026-03-19,Gadag,0.0,28.4,79.1
2026-03-20,Gadag,0.0,27.8,76.6
